Year,Month,Day,Hour,MUSG,SNRD,HARF,GENE,CASC
2018,11,21,17,0,0,0,0,18
2018,11,21,18,0,0,0,0,0
2018,11,21,19,0,0,0,0,0
2018,11,21,20,0,0,0,0,0
2018,11,21,21,0,0,0,0,0
2018,11,21,22,0,0,0,0,0
2018,11,21,23,0,0,0,0,0
2018,11,22,0,0,0,0,0,0
2018,11,22,1,0,0,0,0,0
2018,11,22,2,0,0,0,0,0
2018,11,22,3,0,0,0,0,0
2018,11,22,4,0,0,0,0,0
2018,11,22,5,0,0,0,0,0
2018,11,22,6,0,0,0,0,0
2018,11,22,7,2.575,0,4.55,22.8,0
2018,11,22,8,308.125,86.025,28.025,194.425,5
2018,11,22,9,1254.675,552.975,547.55,277.85,863
2018,11,22,10,813.65,283.675,954.875,407.125,4742
2018,11,22,11,1041.125,296.45,858.875,879.625,4271
2018,11,22,12,2033.45,278.575,448.175,783.475,4189
2018,11,22,13,769.75,186.7,480.55,885.375,4418
2018,11,22,14,1208.625,170.275,352.8,496.025,3560
2018,11,22,15,1106.45,83.45,168.075,235.2,3333
2018,11,22,16,139.35,9.975,32.7,42.525,1112
2018,11,22,17,0,0,0,0,123
2018,11,22,18,0,0,0,0,0
2018,11,22,19,0,0,0,0,0
2018,11,22,20,0,0,0,0,0
2018,11,22,21,0,0,0,0,0
2018,11,22,22,0,0,0,0,0
2018,11,22,23,0,0,0,0,0
2018,11,23,0,0,0,0,0,0
2018,11,23,1,0,0,0,0,0
2018,11,23,2,0,0,0,0,0
2018,11,23,3,0,0,0,0,0
2018,11,23,4,0,0,0,0,0
2018,11,23,5,0,0,0,0,0
2018,11,23,6,0,0,0,0,0
2018,11,23,7,0.1,0,0,0,0
2018,11,23,8,86.45,10.675,9.075,36.75,0
2018,11,23,9,296.3,18.575,98.75,87.35,55
2018,11,23,10,695.925,42.45,161.45,215.925,100
2018,11,23,11,2704.85,32.925,262.675,1311.175,244
2018,11,23,12,2387.55,70.875,587.275,1522.275,280
2018,11,23,13,1580.575,110.1,427.45,1609.575,350
2018,11,23,14,1882.9,91.775,1073.275,626.95,513
2018,11,23,15,844.675,46.025,227.325,424.575,551
2018,11,23,16,252.575,3.075,40.275,39.4,182
2018,11,23,17,0,0,0,0,2
2018,11,23,18,0,0,0,0,0
2018,11,23,19,0,0,0,0,0
2018,11,23,20,0,0,0,0,0
2018,11,23,21,0,0,0,0,0
2018,11,23,22,0,0,0,0,0
2018,11,23,23,0,0,0,0,0
2018,11,24,0,0,0,0,0,0
2018,11,24,1,0,0,0,0,0
2018,11,24,2,0,0,0,0,0
2018,11,24,3,0,0,0,0,0
2018,11,24,4,0,0,0,0,0
2018,11,24,5,0,0,0,0,0
2018,11,24,6,0,0,0,0,0
2018,11,24,7,106.95,5.625,28,30.275,0
2018,11,24,8,1024.025,68.325,443.25,397.5,23
2018,11,24,9,2562.325,288.55,1239.5,1262.475,400
2018,11,24,10,3329.325,991.2105263,1664.25,1647.5,1136
2018,11,24,11,3254.6,1221.966667,1879.95,1619.325,2790
2018,11,24,12,3707.925,1188.1,1933.375,1785.5,12543
2018,11,24,13,3307.3,1052.3,1735.35,1588.55,17082
2018,11,24,14,2469.025,637.45,1343.1,1327.725,15024
2018,11,24,15,1022.375,193,594.75,503.825,10147
2018,11,24,16,52.15,11.225,30.075,26.8,3343
2018,11,24,17,0,0,0,0,107
2018,11,24,18,0,0,0,0,0
2018,11,24,19,0,0,0,0,0
2018,11,24,20,0,0,0,0,0
2018,11,24,21,0,0,0,0,0
2018,11,24,22,0,0,0,0,0
2018,11,24,23,0,0,0,0,0
2018,11,25,0,0,0,0,0,0
2018,11,25,1,0,0,0,0,0
2018,11,25,2,0,0,0,0,0
2018,11,25,3,0,0,0,0,0
2018,11,25,4,0,0,0,0,0
2018,11,25,5,0,0,0,0,0
2018,11,25,6,0,0,0,0,0
2018,11,25,7,24.1,5.525,28.4,1.575,0
2018,11,25,8,118.9,52.15,88.2,28.825,113
2018,11,25,9,286.525,68.35,185.6,116.875,844
2018,11,25,10,603.25,202.2,213.975,337.75,1164
2018,11,25,11,804.175,281.025,515.05,278.15,2200
2018,11,25,12,529.35,164.65,291.775,271.7,3041
2018,11,25,13,657.025,313.075,214.05,323.1,2118
2018,11,25,14,175.525,69.375,130.925,50.25,2074
2018,11,25,15,24.9,3.65,14.65,12.75,886
2018,11,25,16,4.825,1.45,0.225,0,82
2018,11,25,17,0,0,0,0,8
2018,11,25,18,0,0,0,0,0
2018,11,25,19,0,0,0,0,0
2018,11,25,20,0,0,0,0,0
2018,11,25,21,0,0,0,0,0
2018,11,25,22,0,0,0,0,0
2018,11,25,23,0,0,0,0,0
2018,11,26,0,0,0,0,0,0
2018,11,26,1,0,0,0,0,0
2018,11,26,2,0,0,0,0,0
2018,11,26,3,0,0,0,0,0
2018,11,26,4,0,0,0,0,0
2018,11,26,5,0,0,0,0,0
2018,11,26,6,0,0,0,0,0
2018,11,26,7,8.975,0,0,1.5,0
2018,11,26,8,81.6,4.925,3.2,64.575,32
2018,11,26,9,332.725,1.475,1.95,342.9,286
2018,11,26,10,739.8,18.025,8.45,358.625,300
2018,11,26,11,1066.125,42.15,21.95,421.65,904
2018,11,26,12,457,33.075,20.65,324.6,1637
2018,11,26,13,336.5,16.125,13.75,207.05,4379
2018,11,26,14,226.4,6.55,0.175,124,1918
2018,11,26,15,40.8,1.975,1.225,34.325,751
2018,11,26,16,0,0,0,5.825,287
2018,11,26,17,0,0,0,0,0
2018,11,26,18,0,0,0,0,0
2018,11,26,19,0,0,0,0,0
2018,11,26,20,0,0,0,0,0
2018,11,26,21,0,0,0,0,0
2018,11,26,22,0,0,0,0,0
2018,11,26,23,0,0,0,0,0
2018,11,27,0,0,0,0,0,0
2018,11,27,1,0,0,0,0,0
2018,11,27,2,0,0,0,0,0
2018,11,27,3,0,0,0,0,0
2018,11,27,4,0,0,0,0,0
2018,11,27,5,0,0,0,0,0
2018,11,27,6,0,0,0,0,0
2018,11,27,7,24.225,0,0,8.125,0
2018,11,27,8,281.35,22.7,43.425,146.85,50
2018,11,27,9,1152.425,64.15,202.55,758.25,1377
2018,11,27,10,1274.725,194.9,120.725,1264.95,2997
2018,11,27,11,1484.875,189.1,208.375,828.25,6518
2018,11,27,12,1792.15,639.45,395.275,659.65,6173
2018,11,27,13,3935.875,309.325,263.625,729.675,10089
2018,11,27,14,1617.825,127.675,116.45,442.3,5869
2018,11,27,15,548.975,50.65,83.975,102.9,2658
2018,11,27,16,43.575,2.075,5.7,15.125,1463
2018,11,27,17,0,0,0,0,31
2018,11,27,18,0,0,0,0,0
2018,11,27,19,0,0,0,0,0
2018,11,27,20,0,0,0,0,0
2018,11,27,21,0,0,0,0,0
2018,11,27,22,0,0,0,0,0
2018,11,27,23,0,0,0,0,0
2018,11,28,0,0,0,0,0,0
2018,11,28,1,0,0,0,0,0
2018,11,28,2,0,0,0,0,0
2018,11,28,3,0,0,0,0,0
2018,11,28,4,0,0,0,0,0
2018,11,28,5,0,0,0,0,0
2018,11,28,6,0,0,0,0,0
2018,11,28,7,0,0,0,0,0
2018,11,28,8,17,0.375,8.6,11.575,5
2018,11,28,9,51.95,6.7,28.975,34.4,108
2018,11,28,10,67.5,3.15,24.625,41.35,271
2018,11,28,11,34.925,1,17.05,34.6,182
2018,11,28,12,58.075,2.95,17.275,171.075,157
2018,11,28,13,37.575,4.175,22.525,262.375,191
2018,11,28,14,24.45,0,16.875,150,220
2018,11,28,15,2.125,0,2.25,34.75,60
2018,11,28,16,0,0,0,4.875,3
2018,11,28,17,0,0,0,0,0
2018,11,28,18,0,0,0,0,0
2018,11,28,19,0,0,0,0,0
2018,11,28,20,0,0,0,0,0
2018,11,28,21,0,0,0,0,0
2018,11,28,22,0,0,0,0,0
2018,11,28,23,0,0,0,0,0
2018,11,29,0,0,0,0,0,0
2018,11,29,1,0,0,0,0,0
2018,11,29,2,0,0,0,0,0
2018,11,29,3,0,0,0,0,0
2018,11,29,4,0,0,0,0,0
2018,11,29,5,0,0,0,0,0
2018,11,29,6,0,0,0,0,0
2018,11,29,7,0,0,0,0,0
2018,11,29,8,9.825,0,0,0,0
2018,11,29,9,13.975,6.95,1.975,2.25,8
2018,11,29,10,25.6,2.925,11.175,28.425,96
2018,11,29,11,86.35,5.95,1.45,56.5,49
2018,11,29,12,173.25,11.6,14.975,46.75,249
2018,11,29,13,225.075,32.05,12.6,46.1,526
2018,11,29,14,323.25,16.575,16.3,64.775,871
2018,11,29,15,158.5,2.625,14.275,31.225,987
2018,11,29,16,13.825,0,0,0,341
2018,11,29,17,0,0,0,0,1
2018,11,29,18,0,0,0,0,0
2018,11,29,19,0,0,0,0,0
2018,11,29,20,0,0,0,0,0
2018,11,29,21,0,0,0,0,0
2018,11,29,22,0,0,0,0,0
2018,11,29,23,0,0,0,0,0
2018,11,30,0,0,0,0,0,0
2018,11,30,1,0,0,0,0,0
2018,11,30,2,0,0,0,0,0
2018,11,30,3,0,0,0,0,0
2018,11,30,4,0,0,0,0,0
2018,11,30,5,0,0,0,0,0
2018,11,30,6,0,0,0,0,0
2018,11,30,7,0.225,0,0,0,0
2018,11,30,8,30.9,0.225,0,4.1,4
2018,11,30,9,90.425,8,7.275,15.725,139
2018,11,30,10,227.025,22.7,20.4,48.475,450
2018,11,30,11,207.8,31.5,20.125,63.725,792
2018,11,30,12,309.775,21.45,21.275,73.925,1036
2018,11,30,13,217.025,19.375,12.65,51.05,971
2018,11,30,14,222.775,0.675,0,37.575,671
2018,11,30,15,65.975,0,0,8.2,327
2018,11,30,16,2.775,0,0,0,159
2018,11,30,17,0,0,0,0,3
2018,11,30,18,0,0,0,0,0
2018,11,30,19,0,0,0,0,0
2018,11,30,20,0,0,0,0,0
2018,11,30,21,0,0,0,0,0
2018,11,30,22,0,0,0,0,0
2018,11,30,23,0,0,0,0,0
2018,12,1,0,0,0,0,0,0
2018,12,1,1,0,0,0,0,0
2018,12,1,2,0,0,0,0,0
2018,12,1,3,0,0,0,0,0
2018,12,1,4,0,0,0,0,0
2018,12,1,5,0,0,0,0,0
2018,12,1,6,0,0,0,0,0
2018,12,1,7,62.2,0.65,0,14.825,0
2018,12,1,8,490.75,25.575,3.1,139.4,404
2018,12,1,9,1035.125,73.4,24.925,135.025,3100
2018,12,1,10,1222.05,120.7,23.725,176.4,6147
2018,12,1,11,1411.275,324.775,53.425,955.525,7537
2018,12,1,12,2044,442.6,99.85,826.825,14771
2018,12,1,13,2462.7,734.925,201.225,759.675,14249
2018,12,1,14,1974.725,440.55,245.075,1011.6,13235
2018,12,1,15,364.75,79.325,75.925,165.65,5709
2018,12,1,16,40.35,2.675,4.025,15.55,1022
2018,12,1,17,0,0,0,0,36
2018,12,1,18,0,0,0,0,0
2018,12,1,19,0,0,0,0,0
2018,12,1,20,0,0,0,0,0
2018,12,1,21,0,0,0,0,0
2018,12,1,22,0,0,0,0,0
2018,12,1,23,0,0,0,0,0
2018,12,2,0,0,0,0,0,0
2018,12,2,1,0,0,0,0,0
2018,12,2,2,0,0,0,0,0
2018,12,2,3,0,0,0,0,0
2018,12,2,4,0,0,0,0,0
2018,12,2,5,0,0,0,0,0
2018,12,2,6,0,0,0,0,0
2018,12,2,7,9.4,1.375,5.95,0,0
2018,12,2,8,356.275,40,44.525,72.925,54
2018,12,2,9,129.325,55.4,197.075,43.275,1553
2018,12,2,10,168.75,48.75,117.2,259.8,919
2018,12,2,11,446.125,152.15,259.4,172.15,1110
2018,12,2,12,174.575,89.9,185.475,621.075,2450
2018,12,2,13,410.25,402.325,502.8,336.725,2113
2018,12,2,14,67.2,60.9,252.875,39.75,2980
2018,12,2,15,22.075,13.275,35.975,49.075,983
2018,12,2,16,52.525,2.6,6.15,26.15,248
2018,12,2,17,0,0,0,0,49
2018,12,2,18,0,0,0,0,0
2018,12,2,19,0,0,0,0,0
2018,12,2,20,0,0,0,0,0
2018,12,2,21,0,0,0,0,0
2018,12,2,22,0,0,0,0,0
2018,12,2,23,0,0,0,0,0
2018,12,3,0,0,0,0,0,0
2018,12,3,1,0,0,0,0,0
2018,12,3,2,0,0,0,0,0
2018,12,3,3,0,0,0,0,0
2018,12,3,4,0,0,0,0,0
2018,12,3,5,0,0,0,0,0
2018,12,3,6,0,0,0,0,0
2018,12,3,7,8.925,3.6,6.475,3.125,0
2018,12,3,8,113.025,35.225,78.375,41.675,137
2018,12,3,9,269.8,68.975,267.725,248.375,632
2018,12,3,10,835.3,257.15,267.6625,369.0625,1169
2018,12,3,11,793.25,236.95,368.075,425,2934
2018,12,3,12,1087.926667,288.775,759.74,851.54,4885
2018,12,3,13,1716.265497,508.4222222,658.9157895,661.7736842,3127
2018,12,3,14,620.025,504.25,896.65,804.95,8939
2018,12,3,15,727.26875,176.35,315.85625,279.33125,6648
2018,12,3,16,142.0666667,19.66666667,50.81666667,60.41666667,2073
2018,12,3,17,0,0,0,0,158
2018,12,3,18,0,0,0,0,0
2018,12,3,19,0,0,0,0,0
2018,12,3,20,0,0,0,0,0
2018,12,3,21,0,0,0,0,0
2018,12,3,22,0,0,0,0,0
2018,12,3,23,0,0,0,0,0
2018,12,4,0,0,0,0,0,0
2018,12,4,1,0,0,0,0,0
2018,12,4,2,0,0,0,0,0
2018,12,4,3,0,0,0,0,0
2018,12,4,4,0,0,0,0,0
2018,12,4,5,0,0,0,0,0
2018,12,4,6,0,0,0,0,0
2018,12,4,7,22.5,3.925,7.7,5.65,0
2018,12,4,8,209.5,115.75,170.775,105.275,246
2018,12,4,9,726.3,202.075,341.1,597,1805
2018,12,4,10,1948.325,733.775,1049.2,1422.3,2912
2018,12,4,11,1453.925,1019.875,1797.1,492.775,11941
2018,12,4,12,1074.525,241.025,1210.45,953.175,15914
2018,12,4,13,1353.35,399.125,718.05,950.15,5395
2018,12,4,14,1626.625,376.25,889.325,854.7,7806
2018,12,4,15,766.75,141.825,602.925,203.55,4597
2018,12,4,16,97.8,39.625,72.3,33.45,3941
2018,12,4,17,0,0,0,0,437
2018,12,4,18,0,0,0,0,0
2018,12,4,19,0,0,0,0,0
2018,12,4,20,0,0,0,0,0
2018,12,4,21,0,0,0,0,0
2018,12,4,22,0,0,0,0,0
2018,12,4,23,0,0,0,0,0
2018,12,5,0,0,0,0,0,0
2018,12,5,1,0,0,0,0,0
2018,12,5,2,0,0,0,0,0
2018,12,5,3,0,0,0,0,0
2018,12,5,4,0,0,0,0,0
2018,12,5,5,0,0,0,0,0
2018,12,5,6,0,0,0,0,0
2018,12,5,7,22.9,12.825,15.7,5.475,0
2018,12,5,8,273.475,96.125,154.075,152.4,298
2018,12,5,9,707.375,105.975,315.025,312.25,1775
2018,12,5,10,557.05,179.725,265.425,293.4,2428
2018,12,5,11,818.45,376.9,543.825,307.525,2632
2018,12,5,12,1173.55,471.625,935.375,432.875,5863
2018,12,5,13,637.4,251.4,459.575,273.775,6277
2018,12,5,14,529.6,220.075,337.925,196.65,3492
2018,12,5,15,238.575,85.65,151.825,110.925,2719
2018,12,5,16,22.075,2.825,12.025,5.65,1054
2018,12,5,17,0,0,0,0,38
2018,12,5,18,0,0,0,0,0
2018,12,5,19,0,0,0,0,0
2018,12,5,20,0,0,0,0,0
2018,12,5,21,0,0,0,0,0
2018,12,5,22,0,0,0,0,0
2018,12,5,23,0,0,0,0,0
2018,12,6,0,0,0,0,0,0
2018,12,6,1,0,0,0,0,0
2018,12,6,2,0,0,0,0,0
2018,12,6,3,0,0,0,0,0
2018,12,6,4,0,0,0,0,0
2018,12,6,5,0,0,0,0,0
2018,12,6,6,0,0,0,0,0
2018,12,6,7,0,2.575,0.9,0,0
2018,12,6,8,71.475,38.25,117.325,29.65,59
2018,12,6,9,173.7,135.675,211.425,73.125,519
2018,12,6,10,439.65,325.075,423.3,227.55,2050
2018,12,6,11,151.4,104.625,176.85,170.25,3480
2018,12,6,12,82.575,36.6,45.325,272.35,1662
2018,12,6,13,81.025,42.325,50.55,208,701
2018,12,6,14,67.7,61.85,86.05,60.25,918
2018,12,6,15,19.8,6.725,31.175,28.675,1108
2018,12,6,16,0,0,0,0.55,146
2018,12,6,17,0,0,0,0,0
2018,12,6,18,0,0,0,0,0
2018,12,6,19,0,0,0,0,0
2018,12,6,20,0,0,0,0,0
2018,12,6,21,0,0,0,0,0
2018,12,6,22,0,0,0,0,0
2018,12,6,23,0,0,0,0,0
2018,12,7,0,0,0,0,0,0
2018,12,7,1,0,0,0,0,0
2018,12,7,2,0,0,0,0,0
2018,12,7,3,0,0,0,0,0
2018,12,7,4,0,0,0,0,0
2018,12,7,5,0,0,0,0,0
2018,12,7,6,0,0,0,0,0
2018,12,7,7,16.4,9.8,20.15,2.55,0
2018,12,7,8,298.95,99.325,175.85,45.65,214
2018,12,7,9,917.7,189.25,325.95,271.475,1603
2018,12,7,10,1017.2,347.85,563.175,245,3345
2018,12,7,11,813.6,320.05,438.225,569.65,4564
2018,12,7,12,693.925,109.275,486.5,337.55,4365
2018,12,7,13,414.65,153.325,281.6,255.725,2037
2018,12,7,14,834.7,204.425,311.7,252.925,2050
2018,12,7,15,339.05,81.975,120.075,166.8,2523
2018,12,7,16,53.075,11.65,21.325,12.8,844
2018,12,7,17,0,0,0,0,66
2018,12,7,18,0,0,0,0,0
2018,12,7,19,0,0,0,0,0
2018,12,7,20,0,0,0,0,0
2018,12,7,21,0,0,0,0,0
2018,12,7,22,0,0,0,0,0
2018,12,7,23,0,0,0,0,0
2018,12,8,0,0,0,0,0,0
2018,12,8,1,0,0,0,0,0
2018,12,8,2,0,0,0,0,0
2018,12,8,3,0,0,0,0,0
2018,12,8,4,0,0,0,0,0
2018,12,8,5,0,0,0,0,0
2018,12,8,6,0,0,0,0,0
2018,12,8,7,0,0,0,0,0
2018,12,8,8,63.95,11.325,11.225,103.675,2
2018,12,8,9,240.5,75.875,147.975,183.075,625
2018,12,8,10,236.70625,143.55,116.55,505.925,2638
2018,12,8,11,349.55,78.65,126.125,591.8,5303
2018,12,8,12,151.325,36.2,93.9,327,5310
2018,12,8,13,147.44375,47.1,92.6625,230.9625,2692
2018,12,8,14,70.05,25.075,51.97333333,111.5333333,2936
2018,12,8,15,14.575,6.9,14.19411765,24.95882353,1465
2018,12,8,16,0,0,0,0,430
2018,12,8,17,0,0,0,0,5
2018,12,8,18,0,0,0,0,0
2018,12,8,19,0,0,0,0,0
2018,12,8,20,0,0,0,0,0
2018,12,8,21,0,0,0,0,0
2018,12,8,22,0,0,0,0,0
2018,12,8,23,0,0,0,0,0
2018,12,9,0,0,0,0,0,0
2018,12,9,1,0,0,0,0,0
2018,12,9,2,0,0,0,0,0
2018,12,9,3,0,0,0,0,0
2018,12,9,4,0,0,0,0,0
2018,12,9,5,0,0,0,0,0
2018,12,9,6,0,0,0,0,0
2018,12,9,7,0,0,0,0.475,0
2018,12,9,8,20.25,1.775,1.525,27.6,13
2018,12,9,9,62.75,1.475,18.85,92.375,94
2018,12,9,10,78.725,0,21.175,171.45,90
2018,12,9,11,85.425,7.675,16.45,130.05,256
2018,12,9,12,95.975,14.325,25.7,122.15,327
2018,12,9,13,129.175,22.425,35.575,229.225,329
2018,12,9,14,66.775,7.275,21.2,127.6,421
2018,12,9,15,34.775,2.5,7.95,45.05,195
2018,12,9,16,0,0,0,11.675,58
2018,12,9,17,0,0,0,0,0
2018,12,9,18,0,0,0,0,0
2018,12,9,19,0,0,0,0,0
2018,12,9,20,0,0,0,0,0
2018,12,9,21,0,0,0,0,0
2018,12,9,22,0,0,0,0,0
2018,12,9,23,0,0,0,0,0
2018,12,10,0,0,0,0,0,0
2018,12,10,1,0,0,0,0,0
2018,12,10,2,0,0,0,0,0
2018,12,10,3,0,0,0,0,0
2018,12,10,4,0,0,0,0,0
2018,12,10,5,0,0,0,0,0
2018,12,10,6,0,0,0,0,0
2018,12,10,7,0,0,0,0,0
2018,12,10,8,26.075,0,0.875,43.85,0
2018,12,10,9,119.975,1.2,9.275,133.3,34
2018,12,10,10,487.975,13.7,59.675,275.75,244
2018,12,10,11,638.125,33,108.475,429.825,948
2018,12,10,12,830.775,69.65,173.2,451.7,2020
2018,12,10,13,676.15,110.2,165.05,358.9,2918
2018,12,10,14,881.85,106.25,139.1,627.825,2133
2018,12,10,15,471.9,122.425,188.45,312.3,1715
2018,12,10,16,49.425,12.45,30.625,35.675,2169
2018,12,10,17,0,0,0,0,145
2018,12,10,18,0,0,0,0,0
2018,12,10,19,0,0,0,0,0
2018,12,10,20,0,0,0,0,0
2018,12,10,21,0,0,0,0,0
2018,12,10,22,0,0,0,0,0
2018,12,10,23,0,0,0,0,0
2018,12,11,0,0,0,0,0,0
2018,12,11,1,0,0,0,0,0
2018,12,11,2,0,0,0,0,0
2018,12,11,3,0,0,0,0,0
2018,12,11,4,0,0,0,0,0
2018,12,11,5,0,0,0,0,0
2018,12,11,6,0,0,0,0,0
2018,12,11,7,0,0,0,0,0
2018,12,11,8,43.4,18.125,14.775,34.175,32
2018,12,11,9,304,98.4,55.2,286.125,477
2018,12,11,10,774.4,164.025,100.125,408.225,1156
2018,12,11,11,604.5,212.225,196.475,226.325,1237
2018,12,11,12,346.175,159.15,124.95,236.425,2587
2018,12,11,13,102.475,142.075,208.4,171.975,2343
2018,12,11,14,140.55,88,105.925,96.425,2018
2018,12,11,15,35.975,26.825,41.575,47.35,1112
2018,12,11,16,12.075,2.375,3.975,6.9,356
2018,12,11,17,0,0,0,0,26
2018,12,11,18,0,0,0,0,0
2018,12,11,19,0,0,0,0,0
2018,12,11,20,0,0,0,0,0
2018,12,11,21,0,0,0,0,0
2018,12,11,22,0,0,0,0,0
2018,12,11,23,0,0,0,0,0
2018,12,12,0,0,0,0,0,0
2018,12,12,1,0,0,0,0,0
2018,12,12,2,0,0,0,0,0
2018,12,12,3,0,0,0,0,0
2018,12,12,4,0,0,0,0,0
2018,12,12,5,0,0,0,0,0
2018,12,12,6,0,0,0,0,0
2018,12,12,7,16.225,7.075,8.375,8.825,0
2018,12,12,8,461.075,127.85,226.1,297.325,195
2018,12,12,9,1527.575,467.925,1026.4,964.125,3158
2018,12,12,10,2348.05,924.7,1556.35,1533.225,8845
2018,12,12,11,2662.925,1099.575,1801.95,1410.95,14611
2018,12,12,12,2352.55,1100.575,1846.925,1766.075,16774
2018,12,12,13,2446.7,973.75,1722.25,1567.3,16667
2018,12,12,14,1880.125,583.05,1334.35,1105.75,14303
2018,12,12,15,762.05,161.425,700.275,383.775,9220
2018,12,12,16,84.5,13.075,72.45,26.475,3304
2018,12,12,17,0,0,0,0,227
2018,12,12,18,0,0,0,0,0
2018,12,12,19,0,0,0,0,0
2018,12,12,20,0,0,0,0,0
2018,12,12,21,0,0,0,0,0
2018,12,12,22,0,0,0,0,0
2018,12,12,23,0,0,0,0,0
2018,12,13,0,0,0,0,0,0
2018,12,13,1,0,0,0,0,0
2018,12,13,2,0,0,0,0,0
2018,12,13,3,0,0,0,0,0
2018,12,13,4,0,0,0,0,0
2018,12,13,5,0,0,0,0,0
2018,12,13,6,0,0,0,0,0
2018,12,13,7,4.7,0,0,1.775,0
2018,12,13,8,134.175,98.9,121.525,90.825,101
2018,12,13,9,1491.65,455.15,733.1,926.525,1779
2018,12,13,10,2299.75,905.6,1507.25,1498.875,8170
2018,12,13,11,2632.125,1086.4,1775.675,1700.375,14242
2018,12,13,12,2671.825,1105.75,1826.45,1711.975,16635
2018,12,13,13,2435.05,963.2,1684.6,1556.1,16580
2018,12,13,14,1871.75,579.675,1331.05,1098.35,14282
2018,12,13,15,762.05,158.85,705.25,380.575,9142
2018,12,13,16,85.5,12.65,72.8,25.375,3300
2018,12,13,17,0,0,0,0,228
2018,12,13,18,0,0,0,0,0
2018,12,13,19,0,0,0,0,0
2018,12,13,20,0,0,0,0,0
2018,12,13,21,0,0,0,0,0
2018,12,13,22,0,0,0,0,0
2018,12,13,23,0,0,0,0,0
2018,12,14,0,0,0,0,0,0
2018,12,14,1,0,0,0,0,0
2018,12,14,2,0,0,0,0,0
2018,12,14,3,0,0,0,0,0
2018,12,14,4,0,0,0,0,0
2018,12,14,5,0,0,0,0,0
2018,12,14,6,0,0,0,0,0
2018,12,14,7,15.925,8.575,5.08,6.48,0
2018,12,14,8,442.3073529,131.525,116.2058824,287.2058824,239
2018,12,14,9,1447.125,392.7,419.325,858.275,2145
2018,12,14,10,2054.35,921.675,1535.175,1438.1,6248
2018,12,14,11,2609.15,933.025,1741.9,1197.936842,12508
2018,12,14,12,2670.8,976.675,1825.775,1537.9,14366
2018,12,14,13,2510.2,968.725,1682.75,1529.95,15767
2018,12,14,14,1956.575,587.2,1335.65,1103.95,13995
2018,12,14,15,757.95,160.975,712.3,394.1,9103
2018,12,14,16,82.425,12.875,69.55,25.55,3290
2018,12,14,17,0,0,0,0,184
2018,12,14,18,0,0,0,0,0
2018,12,14,19,0,0,0,0,0
2018,12,14,20,0,0,0,0,0
2018,12,14,21,0,0,0,0,0
2018,12,14,22,0,0,0,0,0
2018,12,14,23,0,0,0,0,0
2018,12,15,0,0,0,0,0,0
2018,12,15,1,0,0,0,0,0
2018,12,15,2,0,0,0,0,0
2018,12,15,3,0,0,0,0,0
2018,12,15,4,0,0,0,0,0
2018,12,15,5,0,0,0,0,0
2018,12,15,6,0,0,0,0,0
2018,12,15,7,17.95,5.15,2.95,8.2,0
2018,12,15,8,385.35,102.6,128.625,162.05,154
2018,12,15,9,660.45,313.575,587.65,190.1,2272
2018,12,15,10,233.275,111.075,352.55,124.4,4239
2018,12,15,11,272.85,99.5,153.35,127.55,1729
2018,12,15,12,129.925,74.8,108.925,100.05,1611
2018,12,15,13,148.525,61.175,81.55,57.375,665
2018,12,15,14,95.52177419,26.825,56.45,47.125,719
2018,12,15,15,49.3,8.625,28.375,17.225,338
2018,12,15,16,0,0,3.125,3.25,171
2018,12,15,17,0,0,0,0,0
2018,12,15,18,0,0,0,0,0
2018,12,15,19,0,0,0,0,0
2018,12,15,20,0,0,0,0,0
2018,12,15,21,0,0,0,0,0
2018,12,15,22,0,0,0,0,0
2018,12,15,23,0,0,0,0,0
2018,12,16,0,0,0,0,0,0
2018,12,16,1,0,0,0,0,0
2018,12,16,2,0,0,0,0,0
2018,12,16,3,0,0,0,0,0
2018,12,16,4,0,0,0,0,0
2018,12,16,5,0,0,0,0,0
2018,12,16,6,0,0,0,0,0
2018,12,16,7,1.35,0,0,0.15,0
2018,12,16,8,276.45,53.75,95.875,115.475,49
2018,12,16,9,729.875,407.8,627.675,344.025,1496
2018,12,16,10,1104.525,399.025,856.2,631.7,5997
2018,12,16,11,1622.175,627.6,1136.1,864.65,7852
2018,12,16,12,1588.625,457.7,988.25,1127.8,11183
2018,12,16,13,603.425,310.575,836.35,443.225,7881
2018,12,16,14,152.825,130.95,351.1,74.125,4817
2018,12,16,15,88.3,40.6,124.475,146.3,1972
2018,12,16,16,48.075,7.875,15.35,31.55,755
2018,12,16,17,0,0,0,0,69
2018,12,16,18,0,0,0,0,0
2018,12,16,19,0,0,0,0,0
2018,12,16,20,0,0,0,0,0
2018,12,16,21,0,0,0,0,0
2018,12,16,22,0,0,0,0,0
2018,12,16,23,0,0,0,0,0
2018,12,17,0,0,0,0,0,0
2018,12,17,1,0,0,0,0,0
2018,12,17,2,0,0,0,0,0
2018,12,17,3,0,0,0,0,0
2018,12,17,4,0,0,0,0,0
2018,12,17,5,0,0,0,0,0
2018,12,17,6,0,0,0,0,0
2018,12,17,7,14.405,4.2,4.72,4.56,0
2018,12,17,8,528.3882353,86.475,188.9411765,250.4588235,142
2018,12,17,9,1857.65,348.15,982.4,873.975,2901
2018,12,17,10,3029.75,894.35,1529.1,1492.825,8426
2018,12,17,11,3273.05,1082.925,1791.6,1706.125,14144
2018,12,17,12,3572.025,1099.8,1847.35,1737.375,16613
